Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland
21/6/2017,-21.79,127.88,157.56,-45.74,-38.14891081,57.8166207,-100.8116627
22/6/2017,589.96,32.07,47.84,67.132,-60.94042983,-281.9148349,-183.9055342
23/6/2017,0,36.66,88.71,-12.416,19.23146441,-186.5503798,21.45148037
26/6/2017,0,0,-2.32,-155.912,-73.49963847,726.9410277,75.73750432
27/6/2017,0,115.67,205.1,174.412,137.594205,107.6465912,-311.9496014
28/6/2017,0,229.68,124.66,-348.819,-53.30537468,-257.471361,38.26851702
29/6/2017,0,110.47,-68.03,-71.255,38.7327844,129.4254899,540.4300669
30/6/2017,0,107.82,-90.11,-97.796,9.915276185,-122.5145279,-424.9007481
3/7/2017,-29.81,-228.38,-16.94,-128.955,42.87079932,-222.7178213,421.4501591
5/7/2017,-246.36,-101.66,-29.39,-93.191,-10.61875367,-412.9969185,-163.0442953
6/7/2017,-354.68,245.98,-27.62,-247.584,2.408567088,-377.9775109,-246.8330548
7/7/2017,82.79,73.06,-49.25,-36.577,64.37990813,-125.9175732,86.4229765
10/7/2017,-167.23,170.96,0,74.223,9.325389483,-196.8080662,374.8815676
11/7/2017,-231.84,1217.47,-50.9,114.803,-64.24685101,-177.9562117,241.9319934
12/7/2017,-121.6,302.36,-20.91,84.056,63.6154075,-24.07767864,-182.530218
13/7/2017,184.41,-42.18,-176.09,30.84,84.79553903,81.31598442,-164.3433444
14/7/2017,243.54,121.16,-85.89,-71.239,-71.45802872,107.6064678,-142.8540257
17/7/2017,75.97,96.76,-48.22,115.153,-18.44783715,154.9964463,-172.6202507
18/7/2017,83.43,135.43,14.11,55.117,39.24012388,373.6237325,-215.3446427
19/7/2017,6.76,129.9,-19.74,55.14,-4.588536182,-78.43785068,132.0685033
20/7/2017,274.19,-177.6,37.12,48.334,-3.620012956,-970.9887169,-135.5929863
21/7/2017,286.42,185.15,-44.57,111.997,1.948200779,-62.70462553,81.38975452
24/7/2017,22.53,252.51,70.8,105.609,56.14035088,165.457561,-48.36005134
25/7/2017,54.74,-48.7,-18.31,201.431,-7.853303343,-22.62074243,103.7907961
26/7/2017,-123.86,337.63,83.13,75.826,-20.85818742,-174.0222971,-234.5643234
27/7/2017,243.35,120.75,164.66,228.643,263.666947,88.01078696,-455.1885237
28/7/2017,14.24,162.41,0,8.873,-41.64577951,123.1373299,-264.181125
31/7/2017,83.34,72.74,489.75,35.823,-164.3441028,98.31184517,139.1634664
1/8/2017,52.57,194.2,730.79,48.309,182.6242514,258.3537356,197.2231469
2/8/2017,96.77,162.02,43.72,-24.988,11.30142343,137.1907597,369.693173
3/8/2017,81.05,382.37,66.03,-64.692,-26.33326822,-1135.722893,116.6615354
4/8/2017,-57.82,237.85,80.54,-33.956,-10.31485416,137.0674716,277.8159931
7/8/2017,60.04,195.27,-2.56,-154.635,55.46290191,30.06554177,-84.53556764
8/8/2017,-39.79,146.05,636.33,-119.844,-11.23465369,212.5907502,28.22342859
9/8/2017,29.97,209.19,-101.41,0,183.1338286,137.1794086,-94.62632275
10/8/2017,381.27,33.39,-110.28,50.312,-6.507759251,600.4829681,-149.8074172
11/8/2017,-140.04,-107.36,270.37,31.427,-70.36131486,300.8619288,10.90623016
14/8/2017,-13.5,-30.83,0,30.036,-31.71591217,18.62637517,25.18492039
15/8/2017,-83.81,0,-22.65,128.791,-113.4207482,-55.98858889,0
16/8/2017,-65.08,-26.37,-239.52,-28.063,-3.865929563,-61.59943383,-456.2274244
17/8/2017,0,0,-67.06,85.356,-26.18285582,-949.5610472,94.0584282
18/8/2017,0,182.14,25.35,-81.41,59.80620155,112.7566951,296.6893249
21/8/2017,-242.73,201.45,26.74,-4.523,-25.01266217,206.9633481,-345.3478741
22/8/2017,102.73,176.05,54.49,-0.372,-4.112512124,86.23862562,-105.2801013
23/8/2017,92.18,29.55,-116.86,39.249,106.6552235,403.7634074,-99.30019837
24/8/2017,258.61,86.78,-169.42,174.065,32.3556797,59.2917708,-41.5268317
25/8/2017,-39.76,0,-69.58,52.795,-8.616637945,-38.3761659,-13.24990902
28/8/2017,12.75,21.39,-46.26,-13.411,-15.89925226,-284.9820662,-274.74189
29/8/2017,99.6,141.34,-2.34,21.599,107.8646405,-32.90118994,-219.6167806
30/8/2017,80.23,111.03,-35.98,-25.033,118.4128711,-5.418432831,468.6085499
31/8/2017,-13.5,34.87,424.8,54.797,-69.76744186,-1335.603227,-182.1444594
1/9/2017,0,9.7,77.63,183.285,115.2712035,134.838525,-314.5155444
5/9/2017,281.47,77.73,701.92,105.181,30.97999533,226.8651714,4.214139027
6/9/2017,78.79,216.45,424.78,26.185,11.04628549,29.51444521,251.1289373
7/9/2017,71.47,106.74,65.47,156.059,-9.325201653,-538.1838347,176.8932643
8/9/2017,196.88,20.87,520.88,-7.203,166.2543684,221.1569949,275.7635049
11/9/2017,245.27,53.5,515.92,67.257,6.239519557,206.0076609,459.1886718
12/9/2017,750.56,1.72,318.41,311.645,-43.24619161,-7.558749535,95.39347948
13/9/2017,537.3,-43.14,244.8,119.418,6.445387881,554.5413568,-56.57555155
14/9/2017,193.53,23.01,112.96,-43.8,-24.98648336,-1402.038979,73.97748802
15/9/2017,79.98,71.43,-71.51,115.117,-59.04614791,98.18410369,-69.6656518
18/9/2017,-125.09,5.23,-138.56,45.101,184.0305945,-57.1509009,-230.3339182
19/9/2017,142.48,134.65,28.2,22.518,-25.26471504,-158.3332865,-112.9081075
20/9/2017,91.92,26.2,46.43,-23.814,126.1077291,2255.132592,-155.1217885
21/9/2017,0,-22.41,80.41,231.309,120.8782743,620.4663285,-285.9903382
22/9/2017,0,-41.39,64.41,-97.462,-69.51459305,111.6909171,-140.4935298
25/9/2017,106.51,-147.4,-14.5,0,-93.10581768,73.08351046,-103.6822404
26/9/2017,-15.68,-96.57,-12.81,62.848,-9.736323685,-76.69087507,-190.6662632
27/9/2017,74.46,-6.72,-243.21,-171.988,-119.3708984,184.3001538,-323.1611256
28/9/2017,-133.51,-179.72,-394.22,-2.178,41.57980518,-574.696188,39.4710238
29/9/2017,-378.72,-20.43,-102.54,188.84,-167.8167893,268.2626202,-365.0002739
2/10/2017,-563.39,0,-26.64,243.817,-30.1082544,-22.16115106,148.6437219
3/10/2017,104.32,414.75,-49.19,-12.055,112.5578595,244.9055796,-67.04301222
4/10/2017,-189.51,253.98,-153.42,-48.42,122.3751178,249.3801076,417.0889886
5/10/2017,-195.44,98.57,87.77,-96.957,-97.142428,186.7410603,166.6530657
6/10/2017,-5.18,464.43,-1.95,-208.936,32.42166955,235.5588654,66.36910432
10/10/2017,23.72,264.12,-19.99,44.832,-96.15896053,-1307.167326,-553.8226804
11/10/2017,-36.95,147.33,90.57,-83.38,63.85181776,141.0558611,200.1277707
12/10/2017,-60.68,-2.53,2.82,120.347,-17.24203992,-459.6856091,-67.55236618
13/10/2017,-25.28,69.39,0,20.673,75.06136852,-34.89995347,-21.14463868
16/10/2017,-54.93,134.82,-24.44,3.177,21.57666807,-25.42991798,-69.61923066
17/10/2017,-14.06,78.26,-52.71,13.859,-29.60501184,-154.5535828,-35.99522249
18/10/2017,105.81,-13.14,73.5,17.337,59.37033778,-363.1388603,-2.58315936
19/10/2017,130.98,0,-37.95,23.546,44.01740671,-127.7885612,-14.33288561
20/10/2017,6.65,0,-139.98,1.292,-39.08433181,1573.289817,62.28158041
23/10/2017,-30.29,88.23,0,70.204,0,111.156531,-18.97984712
24/10/2017,-156.24,192.9,-35.42,14.744,38.43964634,87.55920906,-166.9279778
25/10/2017,44.89,91.74,-112.64,-364.107,-13.48725569,268.907563,-898.5229363
26/10/2017,11.01,101.72,0,14.504,-19.56888472,-909.4317418,-263.4535842
27/10/2017,-180.83,79.81,0.26,-101.831,-76.64397397,-365.0760466,256.3928064
30/10/2017,-342.48,63.5,-140.37,-336.431,-87.25284602,129.5238491,62.99555848
31/10/2017,-315.68,272.26,-2.98,-29.454,-33.84695938,15.9297212,-235.5431617
1/11/2017,-35.41,-45.92,-59.2,-26.056,0,-253.6756224,0
2/11/2017,443.89,94.38,-120.77,-54.119,191.7797945,0,321.9817736
3/11/2017,210.59,-31.77,-85.07,-121.076,5.900806693,163.5144143,-201.1048515
6/11/2017,319.39,-84.98,-6.37,132.315,-26.73038154,238.3406068,43.60547945
7/11/2017,86.36,-56.55,-30.14,-84.297,-29.81856038,-220.627784,86.74948805
8/11/2017,-3.7,-59.45,-11.57,206.239,15.27994646,-5.553867273,147.1729611
9/11/2017,77.62,-207.88,12.47,355.781,-86.62387102,-131.1644123,-40.26027623
13/11/2017,-17.68,-58.9,101,-88.506,116.96913,155.5279062,-141.6705681
14/11/2017,-0.74,30.26,-2.3,37.547,-113.1711378,-131.3784827,-365.2960298
15/11/2017,-60.53,-23.73,144.09,14.278,-39.83838079,-164.6676259,43.92448004
16/11/2017,378.81,-0.24,74.78,50.697,-64.14368185,131.7184269,-181.5292812
17/11/2017,-39.25,-12.78,456.03,-142.716,304.1276081,-142.1978824,82.71666806
20/11/2017,104.2,150.61,231.72,-87.774,-125.1830436,0,-424.5964387
21/11/2017,374.55,209.23,400.37,124.394,27.1698396,-129.7034133,-60.34147155
22/11/2017,94.8,8.05,256.34,91.929,-58.49476983,44.31829766,22.23656155
24/11/2017,268.06,-34.83,15.03,-80.242,-171.4886298,7.436346491,58.47858742
27/11/2017,139.91,-14.38,-154.82,15.686,-111.5149197,-170.6499335,3.357565129
28/11/2017,149.45,-5.17,-4.84,-141.255,0,-38.56214438,-174.9957739
29/11/2017,43.66,19.87,43.12,-155.434,-102.0198952,22.67732483,82.05619592
30/11/2017,40.62,-30.02,-8.85,-258.203,-176.2022429,160.507612,-107.5480783
1/12/2017,0,0,99.59,-99.452,98.89318475,-122.8445847,265.6880734
4/12/2017,0,-1.27,23.24,-104.862,60.35623795,59.30701048,643.2290638
5/12/2017,-79.13,178.51,0,92.815,16.37616233,54.71409621,0.986398381
6/12/2017,-166.09,151.62,57.98,-97.378,19.1405517,57.76762575,81.77134377
7/12/2017,160.99,51.9,-31.8,16.709,-27.96261682,-67.05536285,401.6895105
8/12/2017,-66.38,15.33,-82.3,-50.288,-59.28453577,-246.8672738,131.3257066
11/12/2017,33.23,105.74,0,-110.167,2.880119693,-97.69970197,-558.1329522
12/12/2017,42.59,-161.02,277.27,-33.123,9.685139481,0,290.995036
13/12/2017,102.33,-69.03,86,19.829,146.6496202,129.6214465,-115.1205833
14/12/2017,87.03,-67.86,19.51,-38.212,2.210814254,-359.387818,140.6776352
15/12/2017,-75.89,63.05,153.42,-98.683,212.9951745,-383.8891068,32.58066317
18/12/2017,-55.95,111.35,65.49,57.36,-40.29772198,-183.6607438,-236.2302199
19/12/2017,83.14,-121.38,150.34,224.141,44.05536227,48.8228895,366.4176159
20/12/2017,16.21,-43.74,116.73,79.974,-202.177707,40.94437392,-256.0973544
21/12/2017,-146.93,27.64,91.42,161.362,207.926064,-103.5737038,-193.5172609
22/12/2017,25.08,163.23,190.62,-25.15,-123.2214867,204.0526993,-263.2569327
26/12/2017,0,3.9,-66.19,0,0,86.0272428,0
27/12/2017,0,7.01,35.4,39.226,0,15.23670217,0
28/12/2017,60.61,-18.9,-69.78,28.247,-74.80921915,-58.21117269,-78.98138351
29/12/2017,37.53,-17.26,84.5,-66.155,-288.2082577,22.07640267,76.05407422
2/1/2018,0,-49.02,0,-30.835,102.6061174,156.8057482,152.8956746
3/1/2018,0,-29.63,125.65,-67.16,135.1004204,181.6039442,43.95356243
4/1/2018,268.25,44.11,389.44,19.952,-19.4589092,306.2837946,235.8522397
5/1/2018,620.9,25.7,648.78,3.632,60.64269558,62.09819962,-99.30483142
8/1/2018,581.62,139.75,200,-26.869,-19.51748441,11.65113182,331.0004589
9/1/2018,244.66,213.69,410.78,-115.497,20.63485941,-199.0135084,-363.9521299
10/1/2018,113.28,-29.26,-94.39,-83.983,210.6279447,689.4603727,53.22649878
11/1/2018,48.78,160.81,238.61,208.134,51.43191116,-262.8151577,-118.9456057
12/1/2018,-50.4,25.38,339.47,44.081,-25.09683029,-160.581181,-102.6858597
16/1/2018,417.01,-67.57,337.79,83.451,-18.22730522,-82.79962916,-364.3671742
17/1/2018,167.39,-45.07,318.56,-70.184,-92.37756714,37.50861576,40.90842619
18/1/2018,418.37,200.46,-264.8,-55.292,-68.07446513,-352.9158828,-81.57252492
19/1/2018,123.19,281.84,55.25,141.1,-19.49155893,-392.7492447,-44.54761138
22/1/2018,96.56,-39.13,-83.55,-221.707,-97.23542459,100.1969684,-69.64464317
23/1/2018,186,257.35,-10.05,84.229,-97.06923291,95.73728406,157.5889958
24/1/2018,-102.11,0.14,-111.57,-165.136,111.1957961,267.8334946,-89.11568692
25/1/2018,-307.89,150.58,223.53,-233.815,32.43655026,267.0887913,-524.8219736
26/1/2018,-121.02,0,-94.57,116.543,-4.49943757,67.27924673,-124.3209097
29/1/2018,50.01,67.94,-56.49,-48.477,50.88672312,-381.1985747,-225.083622
30/1/2018,-127.13,158.04,-205.69,19.759,-189.3304605,136.08742,360.2684564
31/1/2018,-174.6,121.22,-38.23,103.091,-33.95531353,-152.688993,-45.40154279
1/2/2018,-375.96,204.08,-143.92,126.003,117.1018013,-501.8343173,45.57526121
2/2/2018,180.19,114.35,-65.63,-10.763,-26.70098118,143.1575324,89.09704793
5/2/2018,164.7,276.46,-43.4,-274.391,74.09917092,0,51.19500595
6/2/2018,-134.15,73.06,-106.02,115.045,-25.24264089,490.3883876,-154.8141087
7/2/2018,-286.82,-63.97,-106,87.247,-40.32385466,-173.3565965,61.50791316
8/2/2018,-103.34,-9.4,-229.18,-90.72,-47.70894789,-25.35075602,314.6179693
9/2/2018,-16.67,14.92,-230.46,-30.58,26.84879887,-263.7883276,43.60332416
12/2/2018,-477.83,30.5,45.75,-61.926,83.98691522,-222.1660925,179.5742046
13/2/2018,-301.75,0,251.34,79.134,-5.583273937,-150.3215434,-200.7560708
14/2/2018,-24.75,-250.64,49.34,-140.799,-48.33366593,-235.2389828,-105.4989512
15/2/2018,300.06,-6.56,159.8,12.358,-83.89612478,-127.7193741,-7.958821228
16/2/2018,0,-78.63,-14.39,229.01,-18.1716745,40.8099369,225.5864621
20/2/2018,142.16,46.38,166.07,467.161,-46.04612524,-1547.515956,83.69762393
21/2/2018,-13.41,-137.73,102.27,250.323,128.0912129,-42.31034666,-101.4870874
22/2/2018,-87.61,-89.97,97.73,250.174,105.9472233,66.86338692,226.2021358
23/2/2018,105.12,-195.7,7.43,204.311,-60.51443157,146.8107467,105.9888005
26/2/2018,-554.52,12.17,52.73,-47.38,82.77703605,89.24699521,-111.2539148
27/2/2018,-61.24,-92.1,36.26,147.113,-13.12254196,-770.4553535,-506.3859731
28/2/2018,10.15,-268.2,-9.34,93.995,-233.1843793,-44.74973591,190.6967237
1/3/2018,-41.96,-171.45,0,54.624,217.1752739,-1176.448745,111.4320872
5/3/2018,-410.14,38.25,-247.93,166.011,158.0889569,202.3705658,596.6459554
6/3/2018,-181.87,-27.55,-62.2,325.484,41.94750615,899.2187667,271.3921801
7/3/2018,-202.8,-30.68,79.37,-170.123,117.029317,-19.3991086,245.9657197
8/3/2018,9.34,-277.56,10.67,14.094,27.00461921,110.612118,198.9105924
9/3/2018,-62.6,-367.76,175.86,20.087,30.631982,53.11236299,237.5494883
12/3/2018,-148.3,-223.21,-2.36,-4.26,32.46470798,-38.94944104,-387.8043772
13/3/2018,-188.07,-126.76,143.24,239.999,27.10220951,-200.414911,212.9051232
14/3/2018,25.31,116.08,158.9,-7.863,-49.26695538,-27.76582006,13.08072779
15/3/2018,504.16,-295.42,124.15,79.234,0,-459.4504989,266.9343769
16/3/2018,317.62,-87.48,34.07,24.423,0,-74.69194921,-124.7319035
19/3/2018,265.26,93.82,132.21,-5.388,0,0,-148.8828529
20/3/2018,-8.57,88.13,94.44,118.543,-10.41502908,129.9005765,-11.61269786
22/3/2018,104.79,-135.91,333.21,94.664,-22.65920555,0,-536.339538
23/3/2018,0.93,48.22,233.32,157.314,81.3361235,296.6721546,-1.555146307
26/3/2018,190.94,-2.13,6.11,-97.18,62.93734097,-40.40745548,-373.7493736
27/3/2018,28.92,100.2,143.1,46.398,-42.30098319,1020.318237,-2.087504416
28/3/2018,91.42,320.02,-115.63,41.403,89.26883076,-373.5652592,-158.0690503
29/3/2018,798.75,0,19.51,-10.389,3.662570888,0,70.68879862
30/3/2018,0,0,42.67,0,0,0,77.10882164
2/4/2018,0,0,48.02,0,0,60.671497,0
3/4/2018,391.54,-107.97,230.32,-85.66,0,235.5311114,123.7198421
4/4/2018,-54.03,261.86,-51.96,-59.46,-81.33480593,201.83101,12.98412791
5/4/2018,345.59,95.95,47.31,10.506,87.36871091,783.0061195,-296.935738
6/4/2018,49.1,143.13,0,6.627,49.54157321,290.821013,-273.3778012
9/4/2018,12.34,116.43,73.44,-57.769,106.7457962,-83.21072421,36.05863862
10/4/2018,3.33,-40.75,-197.67,74.642,107.5879038,-379.5251284,207.1021805
11/4/2018,-71.29,-209.97,-56.99,-22.268,333.7041157,105.4900928,-138.842267
12/4/2018,72.03,26.76,-64.41,9.561,-266.1069972,-537.2046227,-164.0086143
13/4/2018,118.34,147.96,0,-81.593,312.2742966,-29.87026662,211.3376135
16/4/2018,26.69,-166.98,0,111.322,-101.9039636,873.2198873,10.26023191
17/4/2018,-83.55,-453.83,-61.15,45.987,0,-235.3065024,373.0576106
18/4/2018,-110.39,-375.28,-75.13,64.355,80.81492704,24.9935028,75.65488565
19/4/2018,33.02,-296.62,9.9,76.398,-142.02714,324.5496582,-254.3561335
20/4/2018,-117.67,-486.53,-23.61,154.781,-298.1499051,161.4156656,-254.7213713
23/4/2018,-110.11,-47.98,-135.57,-31.641,-14.57657587,304.4412418,-124.4471566
24/4/2018,-521.34,-7.58,-163.8,-87.148,-48.25642832,-34.32737475,-38.80310564
25/4/2018,-594.24,-90.76,-16.68,-136.294,-311.6091195,23.87597228,-1233.668949
26/4/2018,-308.14,-338.81,-249.14,-19.421,200.2707407,-766.3030767,239.9003779
27/4/2018,-18.39,-274.41,-107.3,0,-39.12672561,-400.7435703,-83.4943059
30/4/2018,-207.64,0,35.3,2.319,0,177.5666476,91.61488913
1/5/2018,0,0,0,0,0,0,0
2/5/2018,0,-193.94,-154.03,17.347,0,4.611506757,-77.04045919
3/5/2018,34.21,5.85,-295.73,9.684,-99.17891923,-12.38162692,0
4/5/2018,-129.29,-52.13,51.68,-39.287,67.61647175,125.9379184,-387.7787162
7/5/2018,-194.53,-159.96,-34.33,-3.741,-83.03960584,999.2190791,564.0171227
8/5/2018,-36.23,-296.64,-37.82,-401.857,-200.7758361,39.48995126,-196.4053103
9/5/2018,-377.38,-114.94,-1.39,-581.058,307.6142514,-254.6491484,-305.4815844
10/5/2018,0,-203.16,-31.71,-63.375,29.49986729,-466.1627538,11.4983165
11/5/2018,0,-340.01,-18.01,-166.199,-17.30798364,243.3487089,-365.9771016
14/5/2018,-403.16,-49.56,51.07,-25.618,-90.53435692,117.4120429,-239.6413007
15/5/2018,-148.11,-54.31,293.1,-120.541,90.31100478,104.5924196,163.4041498
16/5/2018,84.14,-152.78,-37.23,-96.688,26.48684997,184.186056,134.2313963
17/5/2018,35.59,-41.89,29.44,-208.836,-364.545387,-173.9108409,-231.7630264
18/5/2018,-38.07,-247.23,-253.77,-433.021,6.326772236,340.2045838,-276.9011615
21/5/2018,100.35,-212.96,-39.3,-274.443,0,68.36873707,227.3880802
22/5/2018,-40.13,-172.29,-51.09,16.396,316.8734951,-462.5476026,42.21684494
23/5/2018,-42.49,-143.45,184.29,26.534,-128.8426929,-10.84968852,-102.4169431
24/5/2018,166.39,-105.62,163.24,116.564,-79.0690845,-521.2473562,-84.99333823
25/5/2018,161.2,-7.37,78.73,4.896,-26.68416448,54.80082892,217.4274756
29/5/2018,0,10.53,0,-15.35,113.1573268,-199.166234,375.9171503
30/5/2018,0,-111.59,55.91,-192.395,66.18988543,6.336589495,325.903843
31/5/2018,238.31,10.5,83.16,49.262,-110.9729334,607.2811463,0
1/6/2018,0,33.71,113.99,-92.907,98.58641795,240.0762306,-1064.944739
4/6/2018,0,-54.71,254.36,79.716,89.53799861,151.6095121,34.60717219
5/6/2018,85.36,31.82,269.4,-74.324,-28.0188263,-287.1678583,-21.14958259
6/6/2018,93.56,-4.49,460.84,-287.083,-44.43950672,268.0616512,210.1553661
7/6/2018,431.06,-77.47,107.72,-461.718,19.55121084,-274.5827778,236.8261325
8/6/2018,35.93,-87.55,16.86,-566.789,37.84897194,-38.73829473,-272.701766
11/6/2018,0,-141.52,-12.87,-159.976,34.86750349,28.26024677,-228.4258211
12/6/2018,0,-114.73,157.43,-7.424,-9.11128256,-115.176675,-263.0459833
13/6/2018,0,-197.18,-23.8,-22.175,67.30910696,99.84449257,319.0792557
14/6/2018,0,-92.54,-61.62,147.574,-46.73901365,-2272.855713,-355.9555964
15/6/2018,0,-67.84,-139.54,-103.129,-160.650664,968.8851397,9.144886672
18/6/2018,0,-109.56,-279.1,3.744,-16.83658817,195.5987837,86.03338375
19/6/2018,0,-78.2,-204.37,-588.176,-70.72522102,169.7838362,13.3215111
20/6/2018,0,-193.77,-208.43,-30.75,3.429673824,172.648372,18.19936208
21/6/2018,-74.45,-216.71,-50.73,-159.554,-60.9465562,-225.1085661,23.62042152
22/6/2018,-253.53,-33.12,-84.61,-78.227,-244.2690583,442.2890495,-90.22055651
25/6/2018,-244.42,-99.06,-132.01,-41.57,-129.6848611,186.1552383,7.070298817
26/6/2018,-41.25,-80.57,80.1,-75.28,23.10879349,-167.2772101,-80.34874661
27/6/2018,15.66,101.49,57.93,-5.247,29.51860342,81.42249005,-109.970799
28/6/2018,-67.44,-144.47,-72.13,-21.693,-17.68290535,211.2854636,307.8001962
29/6/2018,-291.88,5.52,-15.91,4.604,198.6585755,-19.6405429,-14.73079492
2/7/2018,-180.8,-2.02,-23.58,-77.927,-1.833568406,346.6968607,-246.5885341
3/7/2018,99.6,-27.16,140.45,19.659,-48.54853072,50.19858499,-66.74094116
5/7/2018,39.08,114.3,-7.84,-51.235,9.216423305,-797.7784834,-206.0492103
6/7/2018,134.71,-204.98,-17.89,104.861,-21.91930207,111.0743489,-286.7869725
9/7/2018,10.46,-35.98,-3.63,96.347,113.9681848,157.6440424,298.2953462
10/7/2018,9.82,-15.59,-82.38,34.363,101.9616375,385.4444022,201.9551326
11/7/2018,238.12,105.89,41.29,-17.14,68.80470656,170.6320092,177.2898403
12/7/2018,8.58,-152.28,-73.08,20.957,31.52408339,191.9378718,-92.32804233
13/7/2018,-7.71,-48.84,-21.66,-59.092,35.54622457,255.5144432,-139.2920977
16/7/2018,32.4,1.24,3.69,18.57,-14.64351734,490.010627,172.3565284
17/7/2018,77.5,-22.68,11.05,54.511,-68.25877098,181.7440654,163.8968792
18/7/2018,-55.19,83.31,-47.23,6.564,82.86042669,34.02998661,-323.4261011
19/7/2018,403.72,-10.75,-31.19,-15.983,-37.19022999,213.6325939,142.2293216
20/7/2018,-19.94,73.27,-143.61,-18.359,-157.8928417,490.0806375,-12.62217637
23/7/2018,-155.78,223.59,-13.66,-61.223,-29.16412884,85.48502423,19.26808833
24/7/2018,-167.79,-78.69,-12.37,158.091,5.232224771,212.4651143,-150.5187962
25/7/2018,-132.75,15.68,33.67,5.39,-77.01729107,-71.35701543,-268.316048
26/7/2018,-36.02,-132.9,238.35,138.94,25.2677737,80.58757523,146.4640704
27/7/2018,83.31,-27.21,0,181.083,57.22553807,-507.8932254,-231.3900979
30/7/2018,65.83,104.19,0,-59.794,-48.89406286,-128.0087173,382.6591021
31/7/2018,169.84,103.13,111.04,-39.756,-160.0816446,-61.18979562,318.574514
1/8/2018,2.24,201.39,-13.11,233.081,335.1506561,-78.54656574,-140.4552169
2/8/2018,393.07,111.84,13.27,-33.055,73.28860997,-302.6580479,199.4417042
3/8/2018,148.82,24.25,-39.15,73.924,49.09327361,-326.7966814,77.59837178
6/8/2018,39.27,50.35,-33,-67.105,-66.51980788,103.4216592,-277.2488064
7/8/2018,-16.7,107.7,-12.22,29.055,29.82748623,23.24321396,-127.0056097
8/8/2018,35.14,75.11,31.69,-132.43,2.507176338,253.8890122,-31.69031344
9/8/2018,-153.96,231.04,8.66,0,3.771822688,38.30310812,57.23641656
10/8/2018,113.18,52.8,-63.26,-366.889,-27.59814834,6.345848757,-130.4865095
13/8/2018,61.58,-187.26,0,-493.197,1.447024776,232.8938353,37.08353197
14/8/2018,38.81,-14.8,83.73,83.372,27.22354925,-498.6045428,-160.533882
15/8/2018,-290.43,0,393.98,-55.076,-62.10224491,-100.6870967,0
16/8/2018,-2.35,-49.91,-18.94,-132.855,-19.78354066,-1497.450431,-20.56741336
17/8/2018,0,0,32.57,-148.614,-16.22272598,-450.5944756,-97.26085798
20/8/2018,0,-81.99,-11.48,-45.526,0,-282.2813976,84.05159777
21/8/2018,68.97,-39.26,271.83,61.432,50.02146844,-39.46021798,181.136094
22/8/2018,0,0,244.01,51.16,14.51410095,179.0472529,-78.91221115
23/8/2018,0,98.43,78.93,60.03,-44.34566145,593.6041832,190.7105001
24/8/2018,10.54,2.47,413.58,-106.821,47.66522989,600.7054058,104.9687755
27/8/2018,-46.5,37.9,271.59,-7.551,-128.2901853,-81.53346869,225.3487227
28/8/2018,22.84,-101.21,450.44,-9.18,208.8808664,29.18935348,-192.0670116
29/8/2018,91.71,38.89,27.48,-151.493,65.99094242,7.914439631,-313.5161686
30/8/2018,386.51,-154.79,17.7,-190.164,-76.15681234,-531.6638499,-203.6121363
