Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland,USD_EM_Index
6/6/2013,0,-332,-4.41,-191.963,-1.578588808,510.9235876,206.87317,0.18170738
7/6/2013,-72.83026502,-229.67,-219.13,-261.036,15.77287924,128.706721,-259.0410276,-0.363223465
10/6/2013,-189.3526321,-542.79,-209.23,-144.713,62.89874994,504.26204,-492.4400012,0.576269658
11/6/2013,-121.0826211,-393.73,-16.15,-127.114,-57.42730732,825.369151,264.09857,0.073681035
12/6/2013,-216.0024338,-120.14,-47.58,194.355,7.863872238,-2.318599351,-59.80714442,-0.144715272
13/6/2013,-139.6054628,-339.97,136.36,-40.92,-1.629136983,-2882.779798,-405.3334599,-0.137954644
14/6/2013,-359.4936709,-545.38,22.82,27.754,30.82150046,385.9826339,233.3228455,-0.313521852
17/6/2013,-302.3867314,22.93,-25.65,0,99.31107343,1383.764193,-294.3869175,0.241506106
18/6/2013,-52.48284215,-99.89,43.63,45.968,-65.44772143,-22.28830645,45.20483441,0.446969784
19/6/2013,-99.74067425,-64.94,-79.59,-235.035,81.88656036,-754.2546139,-234.8219543,-0.047790469
20/6/2013,-191.34442,-512.6,-119.2,-283.826,46.65243929,-4977.472089,25.91871502,1.674725183
21/6/2013,269.7033263,-164.83,-245.26,-214.152,-23.44589511,870.250923,49.32681278,0.100797162
24/6/2013,-33.96942752,-453.44,-30.49,30.11,5.227633761,562.5564715,-145.9714779,0.055603874
25/6/2013,-76.61290323,-602.65,-146.13,-222.374,-4.506931833,-295.0032118,291.6344761,-0.511988837
26/6/2013,-71.2493728,-166.31,-12.41,89.437,67.83397666,-358.3836606,-271.9446441,0.040413321
27/6/2013,-11.10213969,-114.09,11.56,114.806,-21.69766724,352.5868304,-149.8400821,-0.526959905
28/6/2013,-56.97720912,0,83.62,33.425,6.470819701,467.8633071,-75.75948986,-0.149629607
1/7/2013,118.8557615,-40.92,0,126.704,43.57361868,-512.2688359,-141.3360287,-0.251911769
2/7/2013,65.42526422,-341.37,169.8,230.071,84.23264781,-515.0164637,-412.5018693,0.221526291
3/7/2013,-23.05302195,-180.02,-12.5,-132.934,329.2073696,-24.74172084,35.91936654,0.273959386
5/7/2013,-2.011060835,-347.33,5.11,-88.909,51.35383404,943.1750578,207.3868718,0.128439509
8/7/2013,63.27842507,28.51,-14.18,-83.035,86.38849484,-93.06097136,-129.1826937,-0.082013871
9/7/2013,-5.008514475,-176.18,32.97,86.072,-30.1972658,106.9433757,95.2165558,-0.307920711
10/7/2013,-103.1960725,-66.39,-6.34,0.797,-60.19376558,66.32206144,75.78440463,0.095027926
11/7/2013,75.20304823,-99.53,-67.99,59.951,12.07520569,-741.1545813,-46.63086678,-0.385716509
12/7/2013,-99.08918026,-112.29,46.35,-9.811,-38.60393346,1122.175269,435.4345314,-0.00712825
15/7/2013,26.80166766,-89.43,-4.66,28.706,-18.25145206,-797.7534721,28.45865464,-0.259856212
16/7/2013,-138.5727012,-44.26,46.97,219.817,-32.00362076,-532.6507503,-160.7088686,-0.369635932
17/7/2013,73.66849179,-105.76,26.13,44.519,-28.40595878,-59.82447372,0.998300108,-0.202831488
18/7/2013,69.58250497,-104.15,129.19,-38.923,-42.38572639,689.5171062,342.6752773,0.156556783
19/7/2013,41.46510021,-76.75,215.44,51.129,-16.55219634,410.9611778,32.25456125,-0.017891693
22/7/2013,-21.64289228,-18.77,0,132.385,-18.71020773,596.9848564,276.4475743,-0.101793892
23/7/2013,103.9215686,8.86,113,117.602,-20.23515737,788.1463434,-29.04746935,-0.016767419
24/7/2013,75.02679528,-163.58,316.47,-112.96,-462.9904151,77.18840751,8.197590963,0.303980209
25/7/2013,-96.10717406,102.7,101.51,-11.606,5.928565074,-2839.711434,-390.0003138,0.082205947
26/7/2013,45.67097464,28.14,-12.82,-113.897,42.21340562,-6.862706453,396.2071778,0.078095308
29/7/2013,-44.76885645,-39.9,-60.79,14.83,-45.89684098,48.06247792,-437.2674529,0.107864089
30/7/2013,21.41327623,19.08,307.39,263.873,-51.18614757,325.6180303,208.3356845,0.24234713
31/7/2013,25.34854246,-100.44,28.14,38.738,-114.9006599,286.7986076,-120.8178206,0.308418728
1/8/2013,9.736150326,-23.87,-232.63,107.549,-20.80875525,776.502826,-336.831996,-0.063359639
2/8/2013,143.2304268,-79.63,11.18,-121.481,53.98109225,-607.4154905,-86.76032488,-0.302515567
5/8/2013,0,30.73,20.57,31.459,-6.454598034,1256.192693,172.4671891,-0.106836899
6/8/2013,0,-438.91,-23.79,-14.507,-53.08019705,-99.39434671,-370.9450911,-0.091931753
7/8/2013,0,-272.03,-25.9,-27.255,-3.028673994,-70.24825904,-34.70040537,0.166822627
8/8/2013,0,-181.24,-72.51,23.85,75.26073182,-3009.572921,102.5207403,-0.340149065
9/8/2013,0,0,-2.57,0,23.83580547,491.1743687,59.14581673,-0.082933849
12/8/2013,36.91829399,-77.74,0,195.157,-121.8736856,-922.1312863,-232.7234097,0.043188159
13/8/2013,4.851072087,-94.82,-48.56,-35.724,-424.7853837,-469.7932065,261.7738163,0.547781525
14/8/2013,-95.17335146,275.73,-32.88,-102.831,466.645323,639.7172812,171.7045347,-0.042539089
15/8/2013,-143.145355,0,28.98,-17.005,11.203316,-137.785575,0,0.293481543
16/8/2013,36.43336529,-26.56,19.65,38.059,45.07103387,1192.906986,-47.72025946,0.098081854
19/8/2013,89.24333049,-199.87,24.38,-189.793,0,-317.3133185,-488.8533434,0.581877337
20/8/2013,27.04467033,-76.22,-202.88,67.876,0,580.31456,419.8021685,0.008385933
21/8/2013,47.33178654,266.96,-56.84,106.098,-50.1220785,-132.2985097,-62.36255105,0.535649091
22/8/2013,6.436781609,0,-330.61,-137.309,-9.201414842,-1407.775623,-307.3413821,0.107152162
23/8/2013,-65.11123169,-419.54,-209.54,-43.25,-28.76846915,195.0879214,-416.558493,-0.615909652
26/8/2013,-2.765486726,131.2,-55.24,-59.271,-111.6399964,359.8747176,252.5588003,0.411265211
27/8/2013,-62.62679721,-53.12,-33.25,17.096,-54.87585102,254.9265758,-143.4226284,0.682480838
28/8/2013,-114.5139814,-19.86,-122.25,-61.19,74.93955922,-540.6415904,-138.9305612,-0.16699327
29/8/2013,-15.54641061,-195.2,-88.16,-78.148,-12.14378393,-122.2282996,-181.3352299,-0.094347899
30/8/2013,-50.96566524,75.13,25.04,4.482,-72.89498502,303.0661787,52.28187504,0.080672464
3/9/2013,109.2179991,-204.86,50.62,84.09,-6.201531729,697.9020353,-120.4301738,0.315678634
4/9/2013,-53.45719043,87.01,109.96,-33.266,-20.08359932,-55.26292067,40.05806412,-0.439247509
5/9/2013,-44.63902481,311.18,-13.57,40.773,-0.477106748,-1008.640197,45.97175193,0.194154552
6/9/2013,-42.94917681,-101.71,-40.55,9.99,12.27951881,797.5809477,-23.86524604,-0.675386896
9/9/2013,-3.513703443,0,-23.16,39.703,41.45516817,162.3817423,-113.575419,-0.156469174
10/9/2013,-39.16332888,-89.61,-85.91,186.519,13.39883294,1044.133013,40.36886527,-0.190152685
11/9/2013,12.33915036,-136.68,235.84,-7.381,85.35731724,187.3614513,-76.10384688,-0.215213259
12/9/2013,158.5903084,7.56,255.27,181.8,-5.449993382,584.1242787,15.22095442,-0.040391283
13/9/2013,51.63817664,118.36,26.75,117.062,-61.78718141,1154.816372,-10.72851451,-0.03558655
16/9/2013,-160.8084359,-213.46,26.57,232.469,-11.86584549,0,40.38016057,-0.365005163
17/9/2013,121.6240386,-84.88,85.79,81.489,48.92337558,1176.392669,-130.9712367,-0.070853478
18/9/2013,103.3203815,-49.41,181.01,186.756,-252.5303051,458.9729115,245.5338892,0.044804183
19/9/2013,37.79846962,133.84,621.97,280.578,79.33408123,-4172.379119,38.75796794,-0.996391335
20/9/2013,32.60574223,-45.16,1195.01,1.621,17.06565107,1207.657356,-19.11694129,0.224712776
23/9/2013,100.4805592,56.25,282.79,-48.205,-42.21127782,290.4544568,89.1101749,0.13491731
24/9/2013,1.74322322,-107.16,31.2,0,47.57441724,305.8068023,36.02891782,0.184606867
25/9/2013,87.04735376,-263.86,-21.12,-97.658,-13.0773175,-304.3404518,153.0843219,0.19345564
26/9/2013,231.1880746,-446.07,-21.39,36.793,-243.2753506,1147.147305,389.3771726,0.186487165
27/9/2013,147.1109536,54.6,-29.51,187.49,205.3947309,-441.6996242,368.5614552,0.31986858
30/9/2013,56.98755041,-273.93,132.43,-26.479,-73.83063422,826.501689,-71.8144244,-0.03195113
1/10/2013,-0.88028169,-108.68,174.34,71.688,105.2858515,343.5582869,-671.6035135,-0.018805598
2/10/2013,-43.14519679,0,-43.34,-97.3,323.1261105,795.5902566,102.0684322,-0.10045917
3/10/2013,-0.867302689,-161.54,-37.16,33.158,-14.78702087,-3478.58177,-328.4889379,0.135601187
4/10/2013,26.35972234,-70.92,63.93,52.691,151.3273736,1087.668604,-308.5840651,-0.433870981
7/10/2013,12.44665718,-356.23,62.51,59.304,-387.5701273,1175.544034,-158.1511899,0.05312518
8/10/2013,8.887308923,-368.58,-40.35,7.501,250.2395149,-428.6590358,-5.692476874,0.167546168
9/10/2013,67.77847142,4.74,29.04,-5.59,218.8669042,335.8004284,-160.4910427,0.141772342
10/10/2013,144.4205239,73.2,-67.98,87.975,-111.1260627,529.2824906,204.1554916,-0.481071402
11/10/2013,136.383634,24.1,-12.98,40.996,46.17385699,526.4717649,-419.7408389,-0.008471416
15/10/2013,0,44.99,-74.91,103.359,178.6208081,325.0615006,-138.8116759,-0.352716529
16/10/2013,73.24698526,0,-61.87,38.824,-30.88217826,-781.5177982,62.35011211,-0.200821099
17/10/2013,140.2247191,2.32,369.73,149.168,-280.513404,-1000.740828,190.6934007,-0.343314479
18/10/2013,123.807777,-140.44,979.07,37.693,-88.24481444,404.598918,-165.4535311,0.053880182
21/10/2013,147.4246752,-187.03,47.95,-46.815,57.53918101,687.7189064,-92.44485234,0.382993418
22/10/2013,192.1884687,-232.71,-153.86,58.529,20.47864876,-239.077821,-390.5797101,-0.222567052
23/10/2013,77.96734544,-188.49,0,85.468,0,-239.8030204,-25.18438035,0.105214796
24/10/2013,234.0807175,-187.42,229.77,28.182,-374.6222734,1278.748216,-293.7782619,0.143192787
25/10/2013,538.3567862,-128.57,226.1,-187.932,376.3929651,-2420.423946,309.9042588,-0.224381409
28/10/2013,113.0710086,163.72,133.82,-17.378,-36.79864852,-55.81008625,-183.1504005,-0.013416502
29/10/2013,19.81446456,-148.66,-258.1,22.957,-240.0143912,379.4225336,310.0883096,0.052095872
30/10/2013,177.1812081,-39.49,-62.17,71.944,252.3144463,-384.2856035,196.9482951,-0.001351446
31/10/2013,-28.38389214,-172.16,9.14,-11.763,-271.5867665,-826.4429788,-331.5772389,0.459477171
1/11/2013,65.28451698,69.26,-147.45,56.403,0,1764.617033,-0.244113963,0.345960519
4/11/2013,-74.8502994,0,-69.18,-96.468,8.280240832,677.5497632,197.6274364,-0.233332579
5/11/2013,0,-35.37,-47.98,-88.595,15.90207783,-821.3637402,-228.3626296,0.412504859
6/11/2013,37.68624014,-258.07,-299.66,-74.315,34.33096636,236.8641778,-6.659972142,0.041990516
7/11/2013,15.79917493,-75.27,12.12,-37.02,-89.32682304,443.8040933,-546.0140755,0.153917286
8/11/2013,98.13370718,-9.53,-65.17,-198.685,63.22205602,350.2352227,308.8682864,0.164245958
12/11/2013,5.170185265,-76.86,-37.07,3.08,-14.78288708,922.9462463,631.9500351,0.211991368
13/11/2013,-38.77638949,0,-132.93,-152.531,-121.2929542,24.26767388,-337.9056616,-0.286484541
14/11/2013,-34.64703335,-71.72,-97.12,-127.489,-70.57470227,-2119.973812,-192.8461341,-0.222784299
15/11/2013,-22.3694399,0,30.85,26.046,63.55244787,528.6306348,-64.36122212,-0.165971895
18/11/2013,33.51955307,-73.85,30.44,87.489,-111.7688952,0,202.6721014,-0.39648052
19/11/2013,0,185.46,1.03,27.682,75.22098316,64.35306382,-374.2311428,0.069290898
20/11/2013,100.3430532,-169.25,50,-71.833,-199.0386803,381.9474995,190.4110028,0.257506441
21/11/2013,240.9226826,50.98,-101.96,-307.054,-15.30749097,179.0682184,121.5977377,0.37782986
22/11/2013,270.0854701,-107.57,-7.7,-99.393,-135.2339134,270.2818802,122.1356776,-0.180451548
25/11/2013,7.819287576,-46.46,-163.81,-119.137,68.95809386,287.3110437,-114.5557595,-0.018423343
26/11/2013,-22.94942626,-32.12,-11.28,-38.683,7.187604994,468.0430783,-304.8530836,0.176580282
27/11/2013,2.523977789,-25.5,-23.86,-77.739,284.5099021,-495.2354096,-245.6236077,0.146416518
29/11/2013,0,1.51,56.25,-15.311,29.66319743,566.5001906,-58.96118168,0.060824039
2/12/2013,-84.9617672,73.96,6.12,-51.537,-3.246404087,2059.728216,105.3637624,0.192382809
3/12/2013,71.50067295,160.06,-41.95,-121.199,16.38809449,-149.3005828,-265.5889295,0.091860718
4/12/2013,96.77957617,-125.84,47.82,-161.352,24.56322822,397.3737838,314.7728743,-0.184318078
5/12/2013,99.45674885,61.59,0,-159.493,29.58264705,137.0927337,-251.1419995,-0.267203626
6/12/2013,-75.22567703,0,81.69,52.077,41.43410397,141.807844,-89.44870032,-0.322723127
9/12/2013,-143.6445632,207.82,-31.43,146.617,-36.48074732,1663.894843,242.1498179,-0.393261283
11/12/2013,-56.70919857,52.43,154.08,66.756,-290.9828947,-1604.462268,-136.8395029,0.293775764
12/12/2013,4.158695833,-29.08,-9.74,-69.23,28.49453192,0,350.6054623,0.291475431
13/12/2013,10.73847679,0,-131.43,-39.002,110.6125873,855.1606542,-23.05618569,-0.118856461
16/12/2013,-97.48038001,-25.34,-38.42,0,-158.7868336,1248.764522,-87.2181938,-0.083129078
17/12/2013,-3.298969072,-74.16,16.02,32.38,-71.07165928,1166.922186,-173.8909929,0.041727692
18/12/2013,59.17159763,187.33,-43.96,-48.199,151.093156,-714.2572717,5.618272512,0.207041329
19/12/2013,58.97288885,135.62,60.5,154.275,201.5987818,-4755.047297,37.2236639,0.119891958
20/12/2013,23.74324546,122.43,-5.02,-32.309,-11.73627178,3876.647154,-79.58841514,0.002772149
23/12/2013,-22.9602296,0,21.85,-51.232,286.0424762,879.0609352,479.0113292,-0.002566802
24/12/2013,-3.278419802,-29.74,10.45,-15.468,0,280.9535133,26.37438879,0.068459726
26/12/2013,0,-61.56,4.44,0,0,-855.8724935,0,0.107880296
27/12/2013,-53.01362042,64.6,0.93,-3.415,0,248.1428189,0,-0.04233837
30/12/2013,14.74201474,-79.1,0.93,-32.591,-307.6815301,473.1505278,-17.16482492,-0.094582832
31/12/2013,0,6.72,0,11.501,147.1686373,462.591022,206.8475025,0.043404315
2/1/2014,0,234.06,8.05,-12.537,9.86329021,-416.983456,-130.7382022,0.180495196
3/1/2014,7.43,-54.09,-104.31,-176.243,95.15799045,-624.8331108,-442.0599739,-0.009319144
6/1/2014,62.97,-68.95,-31.77,89.997,-175.745165,299.4301298,0,0.074528849
7/1/2014,-9.1,-130.1,-9.25,-10.155,19.87115507,298.4713943,681.2165863,-0.065824127
8/1/2014,4.15,186.6,-125.41,-62.895,-171.4143606,262.9565628,-84.57388026,0.086698625
9/1/2014,4.15,356.59,133.61,-70.687,44.6241934,-4088.862324,-44.24242424,0.132717142
10/1/2014,78.16,551.8,-95.84,-18.84,91.84187623,433.1950399,144.0366368,-0.506969728
13/1/2014,26.21,859.78,-106.56,61.386,31.40306706,1131.774308,48.66545993,-0.076026099
14/1/2014,0,0,214.53,36.832,131.5946008,233.1359817,63.95640687,0.167694214
15/1/2014,0,155.85,-11.02,-36.284,333.5599674,1119.925444,-59.83831904,0.263961354
16/1/2014,93.25,477.67,-32.25,13.095,-44.99320344,-688.3987014,3.300545734,0.401978978
17/1/2014,22.33,229.47,-79.76,-137.584,46.22925754,457.9809601,-73.29366241,-0.106771211
21/1/2014,87.33,122.58,47.12,-101.413,-10.39147183,-838.3400639,-55.8403074,0.237454035
22/1/2014,60.13,-28.86,-17.84,28.509,-73.74406734,501.4251585,-19.43630801,0.089230623
23/1/2014,234.28,-107.94,3.8,-400.651,-146.6881923,-643.0479488,-88.33164084,0.345588661
24/1/2014,-188.87,-97.05,-21.45,-279.725,32.9759074,-491.6508172,-71.22363144,0.293582241
27/1/2014,-71.94,-667.99,-86.85,-218.538,-126.8600027,878.544067,-1879.479092,0.098174289
28/1/2014,-46.76,-133.01,-26.66,35.942,-102.6725457,-141.0456205,-321.54367,-0.314457083
29/1/2014,-117.5,54.79,-25.95,-345.469,-193.7508287,-72.67550341,-225.7977949,0.044650429
30/1/2014,0,-146.26,-38.68,-195.742,-92.49036102,725.5499357,496.2271402,0.004150161
31/1/2014,0,-33.75,132.75,-126.303,-119.9101861,477.2768449,-352.1219234,0.147572988
3/2/2014,0,-207.9,-9.49,-150.563,104.8303771,0,-601.0641348,0.414344476
4/2/2014,-4.1,-86.59,-58.3,172.781,-50.50549258,1174.751925,-172.5943775,-0.451647027
5/2/2014,-21.34,-136.63,-265.46,-153.825,-225.9770919,-421.6538693,182.190144,-0.088105421
6/2/2014,52.49,173.03,-36.39,31.658,72.97010437,-990.3617271,489.0392686,-0.315123383
7/2/2014,221.17,323.89,1.78,62.062,93.18091187,642.2595654,-356.2681645,0.192293709
10/2/2014,-1.64,172.27,12.2,-12.659,-133.6314613,692.8366676,497.9758407,-0.020368054
11/2/2014,39.49,175.76,-9.67,73.532,96.12423563,346.5778681,203.6443863,-0.068633382
12/2/2014,-115.85,595.02,-48.82,58.754,-454.2219489,1042.295222,-72.08193133,-0.050922541
14/2/2014,348.27,211.74,0,10.678,-481.8822903,377.0881162,142.1419602,-0.222455943
18/2/2014,209.5,152.36,-55.78,40.324,-135.2896848,153.3349948,-72.19623843,0.03233255
19/2/2014,104.41,0,-28.17,-58.482,-86.18498883,451.2942059,-151.2167814,0.164855378
20/2/2014,177.89,60.59,-1.69,-24.16,105.4553454,-908.5718159,205.7299895,0.13205379
24/2/2014,-45.28,-66.62,-139.4,88.629,-0.044328206,741.5198902,-21.97199842,-0.23440888
25/2/2014,104.54,-253.57,-22.22,261.793,-31.96225071,102.850534,377.9071691,0.154000567
26/2/2014,16.34,379.12,-25.19,177.409,-132.7601411,244.0085512,245.2426167,0.229494428
27/2/2014,-39.51,0,127.59,-1.77,171.8694729,739.8972951,-224.2320369,-0.036339509
28/2/2014,80.93,696.47,31.07,59.335,-169.330069,630.3399451,-332.6783284,-0.13190489
4/3/2014,-48.89,108.1,1.14,57.008,-141.6113324,-938.7756178,-15.05764872,0.163487609
5/3/2014,-3.46,36.47,43.68,112.509,-204.5162149,733.6276769,-26.30352748,-0.179404953
6/3/2014,63.61,669.08,256.6,84.946,25.74106462,-1927.813935,-24.08918973,-0.491947403
7/3/2014,191.68,258.93,143.12,-103.107,-281.1819596,617.9765227,207.5699053,0.231435409
10/3/2014,477.83,4.33,158.9,33.925,-0.310821011,588.1763148,233.5671937,0.187787188
11/3/2014,253.35,141.9,-54.41,105.896,377.0984273,496.4519893,-11.68132301,0.051734371
12/3/2014,-115.54,6.13,-105.65,-158.491,10.1502593,-462.7930683,-230.758598,0.181770887
13/3/2014,33.39,209.58,-297.63,27.06,41.84525651,426.0275209,420.1014398,-0.161490202
14/3/2014,-156.88,182.39,-145.95,-55.544,-33.17281969,-115.0680887,-421.5447422,0.088173149
18/3/2014,70.73,-158.03,108.48,0.465,-7.44327863,-221.1933765,67.29139073,0.006685826
19/3/2014,266.49,14.93,160.24,19.876,74.15939397,-564.3291008,-332.9272297,-0.012257689
20/3/2014,219.69,-257.58,-223.45,203.151,16.4572642,-1098.64177,105.0095201,0.519782466
21/3/2014,63.84,-76.56,-36.01,0,200.8191307,247.6612275,292.6376335,-0.140692888
24/3/2014,-58,-176.76,-77.4,158.517,-46.27010783,510.4280652,-91.79679779,-0.241504762
25/3/2014,-58,134.36,2.56,164.663,-53.8035041,-293.8126249,-67.36970657,-0.168894329
26/3/2014,37.69,-266.12,69.94,-21.353,-10.06045096,292.6220455,-60.52275948,-0.053015472
27/3/2014,61.17,182.72,128.64,74.828,127.1827063,-303.9383562,361.9419974,-0.197915759
28/3/2014,0,401.48,81.84,172.482,41.53112606,813.4988144,-379.2541792,-0.063822502
31/3/2014,0,0,63.96,-104.856,-337.7839509,-196.3639148,96.97891188,-0.116978113
1/4/2014,0,0,231.73,5.678,543.588592,832.7714351,-52,-0.194588268
2/4/2014,270.98,-164.24,46.98,-50.542,-108.8554271,303.9215237,114.6614678,0.192145527
3/4/2014,211.55,-195.5,84.45,21.898,-183.5284655,-3523.192516,-30.9154396,0.180398634
4/4/2014,232.4,35.09,12.75,62.441,-50.16137708,944.861157,363.8024691,-0.370096723
7/4/2014,132.05,-223.96,0,41.626,194.7033519,383.6400535,223.2987313,-0.07304103
8/4/2014,-24.79,0,47.83,306.485,147.110729,-2.45212607,357.6700314,-0.362422769
9/4/2014,0,-58.58,137.5,-24.853,107.6623318,905.6831839,470.1806928,0.165579048
10/4/2014,0,-138.87,303.45,-62.121,185.3013362,1039.273958,102.1985698,-0.046944204
11/4/2014,148.91,-232.01,166.69,13.837,194.4633229,86.9373203,-150.340475,0.106743128
14/4/2014,-60.31,0,0,-1.143,23.4902349,-84.37749524,-244.7508514,0.083658464
15/4/2014,34.1,-90,0,52.234,-85.78584847,144.7347325,-172.3125639,0.205121372
16/4/2014,-20.11,-46.6,32.44,49.645,0,-1407.170961,41.32994689,-0.139489804
17/4/2014,104.14,47.42,47.12,-22.773,-234.7136484,0,-39.13258902,0.00877483
18/4/2014,0,0,68.16,0,-10.7270023,0,-157.3240414,-0.021020065
21/4/2014,0,-122.63,-69.55,0,0,101.6492583,0,0.062842973
22/4/2014,49.48,-314.94,-95.75,-20.576,-128.1404773,-650.3890633,91.21697305,0.158564071
23/4/2014,101.46,-37.51,241.37,47.944,120.4445244,215.0900504,-364.3177619,0.137164881
24/4/2014,100.84,0,113.53,-46.96,170.8365036,240.9711777,15.48172319,0.022469774
25/4/2014,6.05,-354.87,-24.53,-125.733,-205.6816661,-250.8523874,-1126.762368,0.098563321
28/4/2014,23.3,-87.44,49.67,0,-17.65757711,784.1084533,366.4581138,-0.053334066
29/4/2014,60.62,64.49,85,176.841,9.228977196,-48.84675856,479.0555226,-0.157933976
30/4/2014,0,73.26,-161.78,-54.618,137.5914717,-4233.205906,-37.22786647,0.015570578
1/5/2014,0,0,0,0,0,0,0,-0.083071111
2/5/2014,0,181.3,11.46,-65.767,0,1452.178623,-325.0107194,-0.172062519
5/5/2014,86.79,-8.59,0,51.17,0,262.7317634,301.0560359,-0.02989648
6/5/2014,-60.82,22.78,-46.19,155.56,171.2599319,-3.665435899,460.0822909,-0.176193141
7/5/2014,-106.42,-40.3,-234.3,0,180.8345508,591.6881354,-279.396818,-0.068415929
8/5/2014,69.25,248.9,-188.8,364.537,86.17856491,547.3492748,338.0017221,-0.176215108
9/5/2014,52.87,215.69,-18.83,102.528,-135.0739852,646.4226135,-776.9992434,0.111949463
12/5/2014,40.79,359.68,-260.04,56.356,72.218195,1002.977505,1338.818885,-0.02989555
13/5/2014,148.24,-192.76,0,316.258,-132.1512362,301.9525802,-249.1696964,-0.13792187
14/5/2014,283.84,0,47.98,-86.499,-365.0786476,121.0071329,-166.2902223,-0.106799747
15/5/2014,0,237.31,43.15,181.986,-40.08410504,-1196.155479,84.23788661,0.244414424
16/5/2014,0,20.77,-7.93,38.468,17.50213167,811.6935859,144.2905218,-0.192180124
