,period,variable,value,new_period
2211,2019-07-12,Short Term,14.85301308,12/7/2019 8:00
2212,2019-07-15,Short Term,14.8158746,15/7/2019 8:00
2213,2019-07-16,Short Term,14.64125754,16/7/2019 8:00
2214,2019-07-17,Short Term,14.45140708,17/7/2019 8:00
2215,2019-07-18,Short Term,14.22202907,18/7/2019 8:00
2216,2019-07-19,Short Term,13.88496765,19/7/2019 8:00
2217,2019-07-22,Short Term,13.97879443,22/7/2019 8:00
2218,2019-07-23,Short Term,14.47418449,23/7/2019 8:00
2219,2019-07-24,Short Term,14.5557794,24/7/2019 8:00
2220,2019-07-25,Short Term,14.76322365,25/7/2019 8:00
2221,2019-07-26,Short Term,14.4674633,26/7/2019 8:00
2222,2019-07-29,Short Term,14.0857872,29/7/2019 8:00
2223,2019-07-30,Short Term,14.22210756,30/7/2019 8:00
2224,2019-07-31,Short Term,14.08359313,31/7/2019 8:00
2225,2019-08-01,Short Term,14.43368955,1/8/2019 8:00
2226,2019-08-02,Short Term,14.42665387,2/8/2019 8:00
2227,2019-08-05,Short Term,14.15784165,5/8/2019 8:00
2228,2019-08-06,Short Term,13.70975145,6/8/2019 8:00
2229,2019-08-07,Short Term,13.9616303,7/8/2019 8:00
2230,2019-08-08,Short Term,14.41327643,8/8/2019 8:00
2231,2019-08-09,Short Term,13.71580545,9/8/2019 8:00
2232,2019-08-12,Short Term,14.21174359,12/8/2019 8:00
2233,2019-08-13,Short Term,14.67610263,13/8/2019 8:00
2234,2019-08-14,Short Term,13.96758774,14/8/2019 8:00
2235,2019-08-15,Short Term,14.16823243,15/8/2019 8:00
2236,2019-08-16,Short Term,13.48306243,16/8/2019 8:00
2237,2019-08-19,Short Term,13.89924014,19/8/2019 8:00
2238,2019-08-20,Short Term,13.44751307,20/8/2019 8:00
2239,2019-08-21,Short Term,12.89956958,21/8/2019 8:00
2240,2019-08-22,Short Term,12.99659512,22/8/2019 8:00
2241,2019-08-23,Short Term,12.97722193,23/8/2019 8:00
2242,2019-08-26,Short Term,13.06847864,26/8/2019 8:00
2243,2019-08-27,Short Term,13.74254641,27/8/2019 8:00
2244,2019-08-28,Short Term,13.49649855,28/8/2019 8:00
2245,2019-08-29,Short Term,13.68427041,29/8/2019 8:00
2246,2019-08-30,Short Term,13.29557279,30/8/2019 8:00
2247,2019-09-03,Short Term,12.99913458,3/9/2019 8:00
2248,2019-09-04,Short Term,12.67239102,4/9/2019 8:00
2249,2019-09-05,Short Term,13.17733222,5/9/2019 8:00
2250,2019-09-06,Short Term,13.63512288,6/9/2019 8:00
2251,2019-09-09,Short Term,13.21352268,9/9/2019 8:00
2252,2019-09-10,Short Term,13.29657821,10/9/2019 8:00
2253,2019-09-11,Short Term,13.10090419,11/9/2019 8:00
2254,2019-09-12,Short Term,12.97515511,12/9/2019 8:00
2255,2019-09-13,Short Term,13.06530074,13/9/2019 8:00
2256,2019-09-16,Short Term,14.15281062,16/9/2019 8:00
2257,2019-09-17,Short Term,14.01346387,17/9/2019 8:00
2258,2019-09-18,Short Term,13.92103145,18/9/2019 8:00
2259,2019-09-19,Short Term,14.03930335,19/9/2019 8:00
2260,2019-09-20,Short Term,14.01019977,20/9/2019 8:00
2261,2019-09-23,Short Term,13.50615946,23/9/2019 8:00
2262,2019-09-24,Short Term,13.96267353,24/9/2019 8:00
2263,2019-09-25,Short Term,13.63575112,25/9/2019 8:00
2264,2019-09-26,Short Term,13.62591074,26/9/2019 8:00
2265,2019-09-27,Short Term,13.31055708,27/9/2019 8:00
2266,2019-09-30,Short Term,13.35642535,30/9/2019 8:00
2267,2019-10-01,Short Term,13.58625137,1/10/2019 8:00
2268,2019-10-02,Short Term,14.24955891,2/10/2019 8:00
2269,2019-10-03,Short Term,13.9956154,3/10/2019 8:00
2270,2019-10-04,Short Term,14.43344192,4/10/2019 8:00
2271,2019-10-07,Short Term,14.55389699,7/10/2019 8:00
2272,2019-10-08,Short Term,14.2838713,8/10/2019 8:00
2273,2019-10-09,Short Term,14.34706087,9/10/2019 8:00
2274,2019-10-10,Short Term,14.28380054,10/10/2019 8:00
2275,2019-10-11,Short Term,13.91446061,11/10/2019 8:00
2276,2019-10-15,Short Term,13.84552024,15/10/2019 8:00
2277,2019-10-16,Short Term,14.1485771,16/10/2019 8:00
2278,2019-10-17,Short Term,14.3108121,17/10/2019 8:00
2279,2019-10-18,Short Term,14.73181847,18/10/2019 8:00
2280,2019-10-21,Short Term,14.06072488,21/10/2019 8:00
2281,2019-10-22,Short Term,13.32488049,22/10/2019 8:00
2282,2019-10-23,Short Term,13.12943147,23/10/2019 8:00
2283,2019-10-24,Short Term,12.74467047,24/10/2019 8:00
2284,2019-10-25,Short Term,12.9753211,25/10/2019 8:00
2285,2019-10-28,Short Term,13.07958306,28/10/2019 8:00
2286,2019-10-29,Short Term,13.27360875,29/10/2019 8:00
2287,2019-10-30,Short Term,13.67974835,30/10/2019 8:00
2288,2019-10-31,Short Term,14.37822684,31/10/2019 8:00
2289,2019-11-01,Short Term,14.32399272,1/11/2019 8:00
2290,2019-11-04,Short Term,13.99799554,4/11/2019 8:00
2291,2019-11-05,Short Term,14.42196938,5/11/2019 8:00
2292,2019-11-06,Short Term,13.99576616,6/11/2019 8:00
2293,2019-11-07,Short Term,14.2930414,7/11/2019 8:00
2294,2019-11-08,Short Term,13.34761271,8/11/2019 8:00
2295,2019-11-12,Short Term,13.55043474,12/11/2019 8:00
2296,2019-11-13,Short Term,12.98438472,13/11/2019 8:00
2297,2019-11-14,Short Term,12.71583951,14/11/2019 8:00
2298,2019-11-15,Short Term,12.46951934,15/11/2019 8:00
2299,2019-11-18,Short Term,12.41013523,18/11/2019 8:00
2300,2019-11-19,Short Term,12.27406424,19/11/2019 8:00
2301,2019-11-20,Short Term,12.4672482,20/11/2019 8:00
2302,2019-11-21,Short Term,12.22520652,21/11/2019 8:00
2303,2019-11-22,Short Term,11.89505263,22/11/2019 8:00
2304,2019-11-25,Short Term,10.98337969,25/11/2019 8:00
2305,2019-11-26,Short Term,11.13477959,26/11/2019 8:00
2306,2019-11-27,Short Term,12.20183234,27/11/2019 8:00
2307,2019-11-29,Short Term,11.89384731,29/11/2019 8:00
2308,2019-12-02,Short Term,12.1300026,2/12/2019 8:00
2309,2019-12-03,Short Term,11.91123332,3/12/2019 8:00
2310,2019-12-04,Short Term,12.36001607,4/12/2019 8:00
2311,2019-12-05,Short Term,12.27104194,5/12/2019 8:00
2312,2019-12-06,Short Term,12.59555986,6/12/2019 8:00
2313,2019-12-09,Short Term,12.07035461,9/12/2019 8:00
2314,2019-12-10,Short Term,12.73343231,10/12/2019 8:00
2315,2019-12-11,Short Term,12.70754263,11/12/2019 8:00
2316,2019-12-12,Short Term,11.65651367,12/12/2019 8:00
2317,2019-12-13,Short Term,11.4120958,13/12/2019 8:00
2318,2019-12-16,Short Term,11.32636895,16/12/2019 8:00
2319,2019-12-17,Short Term,10.94487087,17/12/2019 8:00
2320,2019-12-18,Short Term,10.93847125,18/12/2019 8:00
2321,2019-12-19,Short Term,10.96332694,19/12/2019 8:00
2322,2019-12-20,Short Term,11.0711137,20/12/2019 8:00
2323,2019-12-23,Short Term,11.01837902,23/12/2019 8:00
2324,2019-12-26,Short Term,10.80179218,26/12/2019 8:00
2325,2019-12-27,Short Term,10.73004138,27/12/2019 8:00
2326,2019-12-30,Short Term,10.79845711,30/12/2019 8:00
2327,2019-12-31,Short Term,10.44999807,31/12/2019 8:00
2328,2020-01-02,Short Term,10.78856559,2/1/2020 8:00
2329,2020-01-03,Short Term,11.7832104,3/1/2020 8:00
2330,2020-01-06,Short Term,11.42725664,6/1/2020 8:00
2331,2020-01-07,Short Term,11.34306678,7/1/2020 8:00
2332,2020-01-08,Short Term,11.34072059,8/1/2020 8:00
2333,2020-01-09,Short Term,11.6341566,9/1/2020 8:00
2334,2020-01-10,Short Term,11.79194759,10/1/2020 8:00
2335,2020-01-13,Short Term,10.70910998,13/1/2020 8:00
2336,2020-01-14,Short Term,10.62221777,14/1/2020 8:00
2337,2020-01-15,Short Term,10.7012316,15/1/2020 8:00
2338,2020-01-16,Short Term,11.1115929,16/1/2020 8:00
2339,2020-01-17,Short Term,10.84828269,17/1/2020 8:00
2340,2020-01-21,Short Term,10.62471791,21/1/2020 8:00
2341,2020-01-22,Short Term,11.41650645,22/1/2020 8:00
2342,2020-01-23,Short Term,11.03442664,23/1/2020 8:00
2343,2020-01-24,Short Term,10.81577533,24/1/2020 8:00
2344,2020-01-27,Short Term,10.2354328,27/1/2020 8:00
2345,2020-01-28,Short Term,11.09750361,28/1/2020 8:00
2346,2020-01-29,Short Term,12.09722925,29/1/2020 8:00
2347,2020-01-30,Short Term,12.27929246,30/1/2020 8:00
2348,2020-01-31,Short Term,11.37572406,31/1/2020 8:00
2349,2020-02-03,Short Term,11.34035354,3/2/2020 8:00
2350,2020-02-04,Short Term,11.33149263,4/2/2020 8:00
2351,2020-02-05,Short Term,11.17322939,5/2/2020 8:00
2352,2020-02-06,Short Term,12.17974656,6/2/2020 8:00
2353,2020-02-07,Short Term,12.13006687,7/2/2020 8:00
2354,2020-02-10,Short Term,11.35359712,10/2/2020 8:00
2355,2020-02-11,Short Term,10.93786178,11/2/2020 8:00
2356,2020-02-12,Short Term,10.982543,12/2/2020 8:00
2357,2020-02-13,Short Term,11.36787389,13/2/2020 8:00
2358,2020-02-14,Short Term,11.53890397,14/2/2020 8:00
2359,2020-02-18,Short Term,11.91949459,18/2/2020 8:00
2360,2020-02-19,Short Term,11.27125065,19/2/2020 8:00
2361,2020-02-20,Short Term,11.26282049,20/2/2020 8:00
2362,2020-02-21,Short Term,11.15574269,21/2/2020 8:00
2363,2020-02-24,Short Term,11.93053485,24/2/2020 8:00
2364,2020-02-25,Short Term,12.77972804,25/2/2020 8:00
2365,2020-02-26,Short Term,12.45619954,26/2/2020 8:00
2366,2020-02-27,Short Term,12.47388256,27/2/2020 8:00
2367,2020-02-28,Short Term,14.01257752,28/2/2020 8:00
2368,2020-03-02,Short Term,15.21417204,2/3/2020 8:00
2369,2020-03-03,Short Term,14.24697964,3/3/2020 8:00
2370,2020-03-04,Short Term,13.70865239,4/3/2020 8:00
2371,2020-03-05,Short Term,14.08824792,5/3/2020 8:00
2372,2020-03-06,Short Term,13.77723871,6/3/2020 8:00
2373,2020-03-09,Short Term,13.20293172,9/3/2020 8:00
2374,2020-03-10,Short Term,13.75370665,10/3/2020 8:00
2375,2020-03-11,Short Term,14.18140977,11/3/2020 8:00
2376,2020-03-12,Short Term,10.67209245,12/3/2020 8:00
2377,2020-03-13,Short Term,15.31927918,13/3/2020 8:00
2378,2020-03-16,Short Term,15.60115759,16/3/2020 8:00
2379,2020-03-17,Short Term,11.60001024,17/3/2020 8:00
2380,2020-03-18,Short Term,11.8462699,18/3/2020 8:00
2381,2020-03-19,Short Term,11.27429166,19/3/2020 8:00
2382,2020-03-20,Short Term,11.92786801,20/3/2020 8:00
2383,2020-03-23,Short Term,12.2057108,23/3/2020 8:00
2384,2020-03-24,Short Term,12.43784007,24/3/2020 8:00
2385,2020-03-25,Short Term,12.22139795,25/3/2020 8:00
2386,2020-03-26,Short Term,11.43269507,26/3/2020 8:00
2387,2020-03-27,Short Term,12.07663749,27/3/2020 8:00
2388,2020-03-30,Short Term,11.48726317,30/3/2020 8:00
2389,2020-03-31,Short Term,11.98708002,31/3/2020 8:00
2390,2020-04-01,Short Term,11.82170166,1/4/2020 8:00
2391,2020-04-02,Short Term,12.38503647,2/4/2020 8:00
2392,2020-04-03,Short Term,11.63503375,3/4/2020 8:00
2393,2020-04-06,Short Term,11.58602077,6/4/2020 8:00
2394,2020-04-07,Short Term,11.53037472,7/4/2020 8:00
2395,2020-04-08,Short Term,11.25990308,8/4/2020 8:00
2396,2020-04-09,Short Term,11.41011408,9/4/2020 8:00
2397,2020-04-10,Short Term,11.14665605,10/4/2020 8:00
2398,2020-04-13,Short Term,11.27424715,13/4/2020 8:00
2399,2020-04-14,Short Term,11.1028633,14/4/2020 8:00
2400,2020-04-15,Short Term,11.51367086,15/4/2020 8:00
2401,2020-04-16,Short Term,11.58061006,16/4/2020 8:00
2402,2020-04-17,Short Term,11.42984056,17/4/2020 8:00
2403,2020-04-20,Short Term,11.17916411,20/4/2020 8:00
2404,2020-04-21,Short Term,11.61484353,21/4/2020 8:00
2405,2020-04-22,Short Term,11.97258753,22/4/2020 8:00
2406,2020-04-23,Short Term,11.99133704,23/4/2020 8:00
2407,2020-04-24,Short Term,11.8527043,24/4/2020 8:00
2408,2020-04-27,Short Term,12.79263556,27/4/2020 8:00
2409,2020-04-28,Short Term,12.22415791,28/4/2020 8:00
2410,2020-04-29,Short Term,11.62409824,29/4/2020 8:00
2411,2020-04-30,Short Term,11.60452644,30/4/2020 8:00
2412,2020-05-01,Short Term,12.93460958,1/5/2020 8:00
2413,2020-05-04,Short Term,13.00138241,4/5/2020 8:00
2414,2020-05-05,Short Term,12.86812315,5/5/2020 8:00
2415,2020-05-06,Short Term,12.65101547,6/5/2020 8:00
2416,2020-05-07,Short Term,12.63472179,7/5/2020 8:00
2417,2020-05-08,Short Term,12.66455879,8/5/2020 8:00
2418,2020-05-11,Short Term,12.38989515,11/5/2020 8:00
2419,2020-05-12,Short Term,12.30584668,12/5/2020 8:00
2420,2020-05-13,Short Term,12.47647563,13/5/2020 8:00
2421,2020-05-14,Short Term,11.61981389,14/5/2020 8:00
2422,2020-05-15,Short Term,11.51146753,15/5/2020 8:00
2423,2020-05-18,Short Term,11.09249449,18/5/2020 8:00
2424,2020-05-19,Short Term,11.0227401,19/5/2020 8:00
2425,2020-05-20,Short Term,12.14412896,20/5/2020 8:00
2426,2020-05-21,Short Term,12.16751789,21/5/2020 8:00
2427,2020-05-22,Short Term,10.63388894,22/5/2020 8:00
2428,2020-05-26,Short Term,10.48688153,26/5/2020 8:00
2429,2020-05-27,Short Term,10.56580059,27/5/2020 8:00
2430,2020-05-28,Short Term,10.62153622,28/5/2020 8:00
2431,2020-05-29,Short Term,10.54869618,29/5/2020 8:00
2432,2020-06-01,Short Term,10.10190587,1/6/2020 8:00
2433,2020-06-02,Short Term,10.38717154,2/6/2020 8:00
2434,2020-06-03,Short Term,10.3877881,3/6/2020 8:00
2435,2020-06-04,Short Term,10.21611369,4/6/2020 8:00
2436,2020-06-05,Short Term,10.19935095,5/6/2020 8:00
2437,2020-06-08,Short Term,9.864859083,8/6/2020 8:00
2438,2020-06-09,Short Term,9.829742584,9/6/2020 8:00
2439,2020-06-10,Short Term,10.48028279,10/6/2020 8:00
2440,2020-06-11,Short Term,10.60615892,11/6/2020 8:00
2441,2020-06-12,Short Term,10.75994162,12/6/2020 8:00
2442,2020-06-15,Short Term,10.78394804,15/6/2020 8:00
2443,2020-06-16,Short Term,10.71184835,16/6/2020 8:00
2444,2020-06-17,Short Term,10.86836202,17/6/2020 8:00
2445,2020-06-18,Short Term,10.95870856,18/6/2020 8:00
2446,2020-06-19,Short Term,10.74538409,19/6/2020 8:00
2447,2020-06-22,Short Term,10.96555299,22/6/2020 8:00
2448,2020-06-23,Short Term,11.50216185,23/6/2020 8:00
2449,2020-06-24,Short Term,11.85473022,24/6/2020 8:00
2450,2020-06-25,Short Term,11.69960599,25/6/2020 8:00
2451,2020-06-26,Short Term,11.85137048,26/6/2020 8:00
2452,2020-06-29,Short Term,11.89193655,29/6/2020 8:00
2453,2020-06-30,Short Term,12.09538736,30/6/2020 8:00
2454,2020-07-01,Short Term,12.22654483,1/7/2020 8:00
2455,2020-07-02,Short Term,11.82841226,2/7/2020 8:00
2456,2020-07-06,Short Term,11.71175973,6/7/2020 8:00
2457,2020-07-07,Short Term,12.06441498,7/7/2020 8:00
2458,2020-07-08,Short Term,12.14015476,8/7/2020 8:00
2459,2020-07-09,Short Term,11.8143147,9/7/2020 8:00
2460,2020-07-10,Short Term,11.7430524,10/7/2020 8:00
2461,2020-07-13,Short Term,11.67474571,13/7/2020 8:00
2462,2020-07-14,Short Term,12.15461594,14/7/2020 8:00
2463,2020-07-15,Short Term,12.00927968,15/7/2020 8:00
2464,2020-07-16,Short Term,12.97698703,16/7/2020 8:00
2465,2020-07-17,Short Term,13.07343928,17/7/2020 8:00
2466,2020-07-20,Short Term,13.75201677,20/7/2020 8:00
2467,2020-07-21,Short Term,14.50504371,21/7/2020 8:00
2468,2020-07-22,Short Term,13.65020359,22/7/2020 8:00
2469,2020-07-23,Short Term,14.10116705,23/7/2020 8:00
2470,2020-07-24,Short Term,13.84741806,24/7/2020 8:00
2471,2020-07-27,Short Term,14.09749296,27/7/2020 8:00
2472,2020-07-28,Short Term,14.22547884,28/7/2020 8:00
2473,2020-07-29,Short Term,14.24146128,29/7/2020 8:00
2474,2020-07-30,Short Term,14.65778012,30/7/2020 8:00
2475,2020-07-31,Short Term,14.80348555,31/7/2020 8:00
2476,2020-08-03,Short Term,16.1561178,3/8/2020 8:00
2477,2020-08-04,Short Term,16.91898466,4/8/2020 8:00
2478,2020-08-05,Short Term,16.5308876,5/8/2020 8:00
2479,2020-08-06,Short Term,16.61448111,6/8/2020 8:00
2480,2020-08-07,Short Term,17.48798044,7/8/2020 8:00
2481,2020-08-10,Short Term,17.48228272,10/8/2020 8:00
2482,2020-08-11,Short Term,17.93201858,11/8/2020 8:00
2483,2020-08-12,Short Term,17.95997073,12/8/2020 8:00
2484,2020-08-13,Short Term,17.42647232,13/8/2020 8:00
2485,2020-08-14,Short Term,16.82022191,14/8/2020 8:00
2486,2020-08-17,Short Term,16.30750677,17/8/2020 8:00
2487,2020-08-18,Short Term,16.22067983,18/8/2020 8:00
2488,2020-08-19,Short Term,16.3633082,19/8/2020 8:00
2489,2020-08-20,Short Term,15.32096918,20/8/2020 8:00
2490,2020-08-21,Short Term,15.61413742,21/8/2020 8:00
2491,2020-08-24,Short Term,16.38706846,24/8/2020 8:00
2492,2020-08-25,Short Term,15.76055051,25/8/2020 8:00
2493,2020-08-26,Short Term,16.88670174,26/8/2020 8:00
2494,2020-08-27,Short Term,17.28390969,27/8/2020 8:00
2495,2020-08-28,Short Term,16.85217594,28/8/2020 8:00
2496,2020-08-31,Short Term,16.0829157,31/8/2020 8:00
2497,2020-09-01,Short Term,15.56845441,1/9/2020 8:00
2498,2020-09-02,Short Term,15.43858538,2/9/2020 8:00
2499,2020-09-03,Short Term,15.66414722,3/9/2020 8:00
2500,2020-09-04,Short Term,15.62422238,4/9/2020 8:00
2501,2020-09-08,Short Term,15.95180483,8/9/2020 8:00
2502,2020-09-09,Short Term,16.10505117,9/9/2020 8:00
2503,2020-09-10,Short Term,16.19942525,10/9/2020 8:00
2504,2020-09-11,Short Term,17.00034299,11/9/2020 8:00
2505,2020-09-14,Short Term,16.60857233,14/9/2020 8:00
2506,2020-09-15,Short Term,15.31551014,15/9/2020 8:00
2507,2020-09-16,Short Term,15.54048078,16/9/2020 8:00
2508,2020-09-17,Short Term,15.07014439,17/9/2020 8:00
2509,2020-09-18,Short Term,15.27374525,18/9/2020 8:00
2510,2020-09-21,Short Term,15.82347054,21/9/2020 8:00
2511,2020-09-22,Short Term,16.27695975,22/9/2020 8:00
2512,2020-09-23,Short Term,15.95153252,23/9/2020 8:00
2513,2020-09-24,Short Term,16.13282963,24/9/2020 8:00
2514,2020-09-25,Short Term,16.27774117,25/9/2020 8:00
2515,2020-09-28,Short Term,16.48998347,28/9/2020 8:00
2516,2020-09-29,Short Term,16.56262071,29/9/2020 8:00
2517,2020-09-30,Short Term,17.34287888,30/9/2020 8:00
2518,2020-10-01,Short Term,16.66006215,1/10/2020 8:00
2519,2020-10-02,Short Term,16.57794489,2/10/2020 8:00
2520,2020-10-05,Short Term,17.03665472,5/10/2020 8:00
2521,2020-10-06,Short Term,16.57390871,6/10/2020 8:00
2522,2020-10-07,Short Term,16.78526359,7/10/2020 8:00
2523,2020-10-08,Short Term,15.44078821,8/10/2020 8:00
2524,2020-10-09,Short Term,16.34540407,9/10/2020 8:00
2525,2020-10-13,Short Term,15.50275254,13/10/2020 8:00
2526,2020-10-14,Short Term,15.91284419,14/10/2020 8:00
2527,2020-10-15,Short Term,15.03357395,15/10/2020 8:00
2528,2020-10-16,Short Term,14.42591304,16/10/2020 8:00
2529,2020-10-19,Short Term,13.69135788,19/10/2020 8:00
2530,2020-10-20,Short Term,13.58739699,20/10/2020 8:00
2531,2020-10-21,Short Term,13.68119387,21/10/2020 8:00
2532,2020-10-22,Short Term,13.65058799,22/10/2020 8:00
2533,2020-10-23,Short Term,13.63888416,23/10/2020 8:00
2534,2020-10-26,Short Term,14.21617439,26/10/2020 8:00
2535,2020-10-27,Short Term,13.99119172,27/10/2020 8:00
2536,2020-10-28,Short Term,14.00856738,28/10/2020 8:00
2537,2020-10-29,Short Term,14.41834675,29/10/2020 8:00
2538,2020-10-30,Short Term,13.98835333,30/10/2020 8:00
2539,2020-11-02,Short Term,14.41675814,2/11/2020 8:00
2540,2020-11-03,Short Term,14.38184154,3/11/2020 8:00
2541,2020-11-04,Short Term,14.09087228,4/11/2020 8:00
2542,2020-11-05,Short Term,14.76354983,5/11/2020 8:00
2543,2020-11-06,Short Term,16.09110216,6/11/2020 8:00
2544,2020-11-09,Short Term,15.34706432,9/11/2020 8:00
2545,2020-11-10,Short Term,13.85349734,10/11/2020 8:00
2546,2020-11-12,Short Term,14.57033812,12/11/2020 8:00
2547,2020-11-13,Short Term,14.15366739,13/11/2020 8:00
2548,2020-11-16,Short Term,14.65339222,16/11/2020 8:00
2549,2020-11-17,Short Term,14.4771333,17/11/2020 8:00
2550,2020-11-18,Short Term,13.93390514,18/11/2020 8:00
2551,2020-11-19,Short Term,14.56612336,19/11/2020 8:00
2552,2020-11-20,Short Term,21.49700437,20/11/2020 8:00
2553,2020-11-23,Short Term,18.45007146,23/11/2020 8:00
2554,2020-11-24,Short Term,14.86121369,24/11/2020 8:00
2555,2020-11-25,Short Term,14.38029175,25/11/2020 8:00
2556,2020-11-30,Short Term,14.36558246,30/11/2020 8:00
2557,2020-12-01,Short Term,14.49243728,1/12/2020 8:00
2558,2020-12-02,Short Term,14.13263587,2/12/2020 8:00
2559,2020-12-03,Short Term,14.59856835,3/12/2020 8:00
2560,2020-12-04,Short Term,14.44196335,4/12/2020 8:00
2561,2020-12-07,Short Term,14.48592313,7/12/2020 8:00
2562,2020-12-08,Short Term,13.90860273,8/12/2020 8:00
2563,2020-12-09,Short Term,13.95321898,9/12/2020 8:00
2564,2020-12-10,Short Term,14.0758243,10/12/2020 8:00
2565,2020-12-11,Short Term,14.04385051,11/12/2020 8:00
2566,2020-12-14,Short Term,13.98901447,14/12/2020 8:00
2567,2020-12-15,Short Term,13.87660035,15/12/2020 8:00
2568,2020-12-16,Short Term,13.73326448,16/12/2020 8:00
2569,2020-12-17,Short Term,13.41124607,17/12/2020 8:00
2570,2020-12-18,Short Term,13.08689823,18/12/2020 8:00
2571,2020-12-21,Short Term,12.257373,21/12/2020 8:00
2572,2020-12-22,Short Term,12.17396998,22/12/2020 8:00
2573,2020-12-23,Short Term,12.05867014,23/12/2020 8:00
2574,2020-12-28,Short Term,12.12568458,28/12/2020 8:00
2575,2020-12-29,Short Term,12.26500565,29/12/2020 8:00
2576,2020-12-30,Short Term,11.82039752,30/12/2020 8:00
2577,2020-12-31,Short Term,11.61971739,31/12/2020 8:00
2578,2021-01-04,Short Term,12.08478663,4/1/2021 8:00
2579,2021-01-05,Short Term,12.37015037,5/1/2021 8:00
2580,2021-01-06,Short Term,12.19321813,6/1/2021 8:00
2581,2021-01-07,Short Term,12.04832317,7/1/2021 8:00
2582,2021-01-08,Short Term,11.89956723,8/1/2021 8:00
2583,2021-01-11,Short Term,11.7877079,11/1/2021 8:00
2584,2021-01-12,Short Term,11.95540751,12/1/2021 8:00
2585,2021-01-13,Short Term,12.14901767,13/1/2021 8:00
2586,2021-01-14,Short Term,11.4861136,14/1/2021 8:00
2587,2021-01-15,Short Term,11.56888897,15/1/2021 8:00
2588,2021-01-19,Short Term,10.83228223,19/1/2021 8:00
2589,2021-01-21,Short Term,10.59747762,21/1/2021 8:00
2590,2021-01-22,Short Term,10.60483439,22/1/2021 8:00
2591,2021-01-25,Short Term,10.22451281,25/1/2021 8:00
2592,2021-01-26,Short Term,9.954871465,26/1/2021 8:00
2593,2021-01-27,Short Term,9.829425834,27/1/2021 8:00
2594,2021-01-28,Short Term,10.03745603,28/1/2021 8:00
2595,2021-01-29,Short Term,10.01694512,29/1/2021 8:00
2596,2021-02-01,Short Term,9.967276529,1/2/2021 8:00
2597,2021-02-02,Short Term,9.629770298,2/2/2021 8:00
2598,2021-02-03,Short Term,10.04536256,3/2/2021 8:00
2599,2021-02-04,Short Term,10.63477805,4/2/2021 8:00
2600,2021-02-05,Short Term,9.439074003,5/2/2021 8:00
2601,2021-02-08,Short Term,9.353148382,8/2/2021 8:00
2602,2021-02-09,Short Term,9.237198893,9/2/2021 8:00
2603,2021-02-10,Short Term,9.598010592,10/2/2021 8:00
2604,2021-02-11,Short Term,9.353602117,11/2/2021 8:00
2605,2021-02-12,Short Term,9.670797428,12/2/2021 8:00
2606,2021-02-16,Short Term,9.675485768,16/2/2021 8:00
2607,2021-02-17,Short Term,9.899165857,17/2/2021 8:00
2608,2021-02-18,Short Term,9.723433089,18/2/2021 8:00
2609,2021-02-19,Short Term,10.05234407,19/2/2021 8:00
